strain	generation	fitness	num_date	date	year	month
sample_2640_19	2640	0.5949726100263679	2013.2	2013-03-14	2013	3
sample_2640_2	2640	0.4919691522416947	2013.2	2013-03-14	2013	3
sample_2640_37	2640	0.6056053607012508	2013.2	2013-03-14	2013	3
sample_2640_50	2640	0.5009656469330763	2013.2	2013-03-14	2013	3
sample_2640_51	2640	0.6176552146627928	2013.2	2013-03-14	2013	3
sample_2640_67	2640	0.5433821750995921	2013.2	2013-03-14	2013	3
sample_2640_87	2640	0.6471958549327248	2013.2	2013-03-14	2013	3
sample_2644_11	2644	0.3811277816613473	2013.22	2013-03-21	2013	3
sample_2644_17	2644	0.5645913327200838	2013.22	2013-03-21	2013	3
sample_2644_22	2644	0.5479148754713358	2013.22	2013-03-21	2013	3
sample_2644_27	2644	0.5401881942149178	2013.22	2013-03-21	2013	3
sample_2644_44	2644	0.5821400420128241	2013.22	2013-03-21	2013	3
sample_2644_49	2644	0.5876358881304531	2013.22	2013-03-21	2013	3
sample_2644_50	2644	0.4207575820765354	2013.22	2013-03-21	2013	3
sample_2644_54	2644	0.5992144824701753	2013.22	2013-03-21	2013	3
sample_2644_75	2644	0.5350185723784917	2013.22	2013-03-21	2013	3
sample_2644_85	2644	0.6255320793277052	2013.22	2013-03-21	2013	3
sample_2644_90	2644	0.6254332530666515	2013.22	2013-03-21	2013	3
sample_2644_91	2644	0.6059708511583379	2013.22	2013-03-21	2013	3
sample_2644_95	2644	0.5989914642816164	2013.22	2013-03-21	2013	3
sample_2644_96	2644	0.531508718762267	2013.22	2013-03-21	2013	3
sample_2644_97	2644	0.5525959873502232	2013.22	2013-03-21	2013	3
sample_2648_10	2648	0.06586022217069926	2013.24	2013-03-28	2013	3
sample_2648_18	2648	0.4089244042543824	2013.24	2013-03-28	2013	3
sample_2648_27	2648	0.6337052627600563	2013.24	2013-03-28	2013	3
sample_2648_31	2648	0.5667841017726689	2013.24	2013-03-28	2013	3
sample_2648_4	2648	0.6142465590858408	2013.24	2013-03-28	2013	3
sample_2648_57	2648	0.3992343155388355	2013.24	2013-03-28	2013	3
sample_2648_60	2648	0.5703347364840508	2013.24	2013-03-28	2013	3
sample_2648_66	2648	0.6013863747956903	2013.24	2013-03-28	2013	3
sample_2648_67	2648	0.6178249286026278	2013.24	2013-03-28	2013	3
sample_2648_69	2648	0.6241996838186554	2013.24	2013-03-28	2013	3
sample_2648_73	2648	0.595033914446937	2013.24	2013-03-28	2013	3
sample_2648_75	2648	0.4585063530279405	2013.24	2013-03-28	2013	3
sample_2648_83	2648	0.4227398341668447	2013.24	2013-03-28	2013	3
sample_2648_85	2648	0.6178487378389783	2013.24	2013-03-28	2013	3
sample_2648_86	2648	0.5712421560744008	2013.24	2013-03-28	2013	3
sample_2648_87	2648	0.507133542010435	2013.24	2013-03-28	2013	3
sample_2652_10	2652	0.6436756570455737	2013.26	2013-04-04	2013	4
sample_2652_23	2652	0.5962799580079268	2013.26	2013-04-04	2013	4
sample_2652_26	2652	0.5943759766954708	2013.26	2013-04-04	2013	4
sample_2652_28	2652	0.3970481275842312	2013.26	2013-04-04	2013	4
sample_2652_31	2652	0.5587034366720967	2013.26	2013-04-04	2013	4
sample_2652_33	2652	0.5959956732921149	2013.26	2013-04-04	2013	4
sample_2652_42	2652	0.6096971733035719	2013.26	2013-04-04	2013	4
sample_2652_54	2652	0.5680773425774506	2013.26	2013-04-04	2013	4
sample_2652_58	2652	0.5636559788584129	2013.26	2013-04-04	2013	4
sample_2652_74	2652	0.3341207239060777	2013.26	2013-04-04	2013	4
sample_2652_75	2652	0.5388510302928852	2013.26	2013-04-04	2013	4
sample_2652_80	2652	0.6051285316733941	2013.26	2013-04-04	2013	4
sample_2652_92	2652	0.41518804333094256	2013.26	2013-04-04	2013	4
sample_2652_93	2652	0.5861407903052622	2013.26	2013-04-04	2013	4
sample_2652_96	2652	0.543729765510293	2013.26	2013-04-04	2013	4
sample_2652_97	2652	0.5065567392374912	2013.26	2013-04-04	2013	4
sample_2656_23	2656	0.5462741090718668	2013.28	2013-04-12	2013	4
sample_2656_61	2656	0.4359521339289458	2013.28	2013-04-12	2013	4
sample_2656_68	2656	0.44248202834821204	2013.28	2013-04-12	2013	4
sample_2656_77	2656	0.40594824928084666	2013.28	2013-04-12	2013	4
sample_2656_79	2656	0.5605098864800732	2013.28	2013-04-12	2013	4
sample_2656_80	2656	0.6227887627556369	2013.28	2013-04-12	2013	4
sample_2660_1	2660	0.059798330523040566	2013.3	2013-04-19	2013	4
sample_2660_15	2660	0.5653971586576705	2013.3	2013-04-19	2013	4
sample_2660_17	2660	0.5317385355050858	2013.3	2013-04-19	2013	4
sample_2660_27	2660	0.5622802041507327	2013.3	2013-04-19	2013	4
sample_2660_48	2660	0.4143962793196986	2013.3	2013-04-19	2013	4
sample_2660_5	2660	0.3763789111877093	2013.3	2013-04-19	2013	4
sample_2660_51	2660	0.5366703855215582	2013.3	2013-04-19	2013	4
sample_2660_63	2660	0.5884654405077677	2013.3	2013-04-19	2013	4
sample_2660_72	2660	0.5255817052556235	2013.3	2013-04-19	2013	4
sample_2660_8	2660	0.4222189171626454	2013.3	2013-04-19	2013	4
sample_2660_82	2660	0.6211268924290649	2013.3	2013-04-19	2013	4
sample_2660_84	2660	0.4291696860748689	2013.3	2013-04-19	2013	4
sample_2660_9	2660	0.6221500931329325	2013.3	2013-04-19	2013	4
sample_2664_10	2664	0.6043657745156368	2013.32	2013-04-26	2013	4
sample_2664_11	2664	0.3749314296151574	2013.32	2013-04-26	2013	4
sample_2664_13	2664	0.585775539046492	2013.32	2013-04-26	2013	4
sample_2664_20	2664	0.599758307736699	2013.32	2013-04-26	2013	4
sample_2664_32	2664	0.5596738324100107	2013.32	2013-04-26	2013	4
sample_2664_33	2664	0.613635184627644	2013.32	2013-04-26	2013	4
sample_2664_34	2664	0.4523161405278482	2013.32	2013-04-26	2013	4
sample_2664_56	2664	0.5755389049453971	2013.32	2013-04-26	2013	4
sample_2664_59	2664	0.5483252737640919	2013.32	2013-04-26	2013	4
sample_2664_66	2664	0.5401003946576305	2013.32	2013-04-26	2013	4
sample_2664_79	2664	0.5797618119333793	2013.32	2013-04-26	2013	4
sample_2664_86	2664	0.5564767803742569	2013.32	2013-04-26	2013	4
sample_2664_89	2664	0.5378123000466614	2013.32	2013-04-26	2013	4
sample_2664_99	2664	0.6377471965121115	2013.32	2013-04-26	2013	4
sample_2668_100	2668	0.5393024824431193	2013.34	2013-05-04	2013	5
sample_2668_20	2668	0.6026025657662699	2013.34	2013-05-04	2013	5
sample_2668_22	2668	0.5042975838735466	2013.34	2013-05-04	2013	5
sample_2668_28	2668	0.5672693182372981	2013.34	2013-05-04	2013	5
sample_2668_55	2668	0.5647942087801311	2013.34	2013-05-04	2013	5
sample_2668_63	2668	0.604265458123558	2013.34	2013-05-04	2013	5
sample_2668_67	2668	0.6133097623673076	2013.34	2013-05-04	2013	5
sample_2668_68	2668	0.5620269796629417	2013.34	2013-05-04	2013	5
sample_2668_84	2668	0.6133097623673076	2013.34	2013-05-04	2013	5
sample_2668_86	2668	0.583572483950652	2013.34	2013-05-04	2013	5
sample_2668_98	2668	0.6115878618848334	2013.34	2013-05-04	2013	5
sample_2672_15	2672	0.5418587555468327	2013.36	2013-05-11	2013	5
sample_2672_25	2672	0.3943670816587055	2013.36	2013-05-11	2013	5
sample_2672_26	2672	0.5253995920921922	2013.36	2013-05-11	2013	5
sample_2672_31	2672	0.4912890691191102	2013.36	2013-05-11	2013	5
sample_2672_32	2672	0.6415208476480749	2013.36	2013-05-11	2013	5
sample_2672_40	2672	0.5847790622310484	2013.36	2013-05-11	2013	5
sample_2672_41	2672	0.6060137615787426	2013.36	2013-05-11	2013	5
sample_2672_42	2672	0.5757781366123595	2013.36	2013-05-11	2013	5
sample_2672_45	2672	0.6415208476480749	2013.36	2013-05-11	2013	5
sample_2672_5	2672	0.48716179312403	2013.36	2013-05-11	2013	5
sample_2672_63	2672	0.5628788724277812	2013.36	2013-05-11	2013	5
sample_2672_81	2672	0.6207303120939698	2013.36	2013-05-11	2013	5
sample_2672_86	2672	0.5459602894890812	2013.36	2013-05-11	2013	5
sample_2672_88	2672	0.5495338895928145	2013.36	2013-05-11	2013	5
sample_2672_9	2672	0.3137337300078829	2013.36	2013-05-11	2013	5
sample_2672_96	2672	0.6318253184644771	2013.36	2013-05-11	2013	5
sample_2676_1	2676	0.06422407150018537	2013.38	2013-05-18	2013	5
sample_2676_10	2676	0.5089139421159555	2013.38	2013-05-18	2013	5
sample_2676_12	2676	0.5300677641495415	2013.38	2013-05-18	2013	5
sample_2676_33	2676	0.06226662569118744	2013.38	2013-05-18	2013	5
sample_2676_48	2676	0.6519272002295794	2013.38	2013-05-18	2013	5
sample_2676_52	2676	0.6242481552350964	2013.38	2013-05-18	2013	5
sample_2676_58	2676	0.6197679699649903	2013.38	2013-05-18	2013	5
sample_2676_7	2676	0.5371869389001752	2013.38	2013-05-18	2013	5
sample_2676_78	2676	0.6241761464348321	2013.38	2013-05-18	2013	5
sample_2676_89	2676	0.5696883303635131	2013.38	2013-05-18	2013	5
sample_2676_97	2676	0.6115208984590875	2013.38	2013-05-18	2013	5
sample_2680_22	2680	0.4132695444372253	2013.4	2013-05-26	2013	5
sample_2680_23	2680	0.5621475980812347	2013.4	2013-05-26	2013	5
sample_2680_26	2680	0.6077193197781663	2013.4	2013-05-26	2013	5
sample_2680_27	2680	0.5844773498939059	2013.4	2013-05-26	2013	5
sample_2680_28	2680	0.6230015295902398	2013.4	2013-05-26	2013	5
sample_2680_35	2680	0.5693054898276028	2013.4	2013-05-26	2013	5
sample_2680_39	2680	0.4818810464439024	2013.4	2013-05-26	2013	5
sample_2680_5	2680	0.6090433112354551	2013.4	2013-05-26	2013	5
sample_2680_56	2680	0.4949832607656282	2013.4	2013-05-26	2013	5
sample_2680_63	2680	0.4816849961180496	2013.4	2013-05-26	2013	5
sample_2680_74	2680	0.5435770405458572	2013.4	2013-05-26	2013	5
sample_2684_100	2684	0.5332418160686241	2013.42	2013-06-02	2013	6
sample_2684_44	2684	0.5799294217926982	2013.42	2013-06-02	2013	6
sample_2684_45	2684	0.6253405712902878	2013.42	2013-06-02	2013	6
sample_2684_84	2684	0.4865126256035846	2013.42	2013-06-02	2013	6
sample_2688_1	2688	0.5948494332137556	2013.44	2013-06-09	2013	6
sample_2688_10	2688	0.5432104354465161	2013.44	2013-06-09	2013	6
sample_2688_12	2688	0.5426188561322602	2013.44	2013-06-09	2013	6
sample_2688_18	2688	0.5476336900462249	2013.44	2013-06-09	2013	6
sample_2688_19	2688	0.5703422341292617	2013.44	2013-06-09	2013	6
sample_2688_29	2688	0.5685657862160686	2013.44	2013-06-09	2013	6
sample_2688_30	2688	0.6111482882577939	2013.44	2013-06-09	2013	6
sample_2688_39	2688	0.6183406929886242	2013.44	2013-06-09	2013	6
sample_2688_40	2688	0.4739300018674522	2013.44	2013-06-09	2013	6
sample_2688_49	2688	0.6229520904633782	2013.44	2013-06-09	2013	6
sample_2688_5	2688	0.5898706781500518	2013.44	2013-06-09	2013	6
sample_2688_52	2688	0.5967400927632827	2013.44	2013-06-09	2013	6
sample_2688_61	2688	0.6253444899497248	2013.44	2013-06-09	2013	6
sample_2688_62	2688	0.6158934397237845	2013.44	2013-06-09	2013	6
sample_2688_70	2688	0.5308836103350466	2013.44	2013-06-09	2013	6
sample_2688_75	2688	0.5993449657889414	2013.44	2013-06-09	2013	6
sample_2688_78	2688	0.4342537453900574	2013.44	2013-06-09	2013	6
sample_2688_88	2688	0.4103809307828465	2013.44	2013-06-09	2013	6
sample_2688_93	2688	0.5906196199987183	2013.44	2013-06-09	2013	6
sample_2692_23	2692	0.5475188973516047	2013.46	2013-06-17	2013	6
sample_2692_25	2692	0.5895469658295821	2013.46	2013-06-17	2013	6
sample_2692_33	2692	0.6274963703604031	2013.46	2013-06-17	2013	6
sample_2692_34	2692	0.5601015456618716	2013.46	2013-06-17	2013	6
sample_2692_40	2692	0.5850831560909278	2013.46	2013-06-17	2013	6
sample_2692_49	2692	0.04450159080911578	2013.46	2013-06-17	2013	6
sample_2692_56	2692	0.5779478636135761	2013.46	2013-06-17	2013	6
sample_2692_63	2692	0.5996096646017115	2013.46	2013-06-17	2013	6
sample_2692_65	2692	0.6054993138840387	2013.46	2013-06-17	2013	6
sample_2692_79	2692	0.5725896956739256	2013.46	2013-06-17	2013	6
sample_2692_90	2692	0.5762821590984165	2013.46	2013-06-17	2013	6
sample_2692_97	2692	0.6159214353535369	2013.46	2013-06-17	2013	6
sample_2696_10	2696	0.5652881870715406	2013.48	2013-06-24	2013	6
sample_2696_100	2696	0.606273352506437	2013.48	2013-06-24	2013	6
sample_2696_14	2696	0.5354346272344516	2013.48	2013-06-24	2013	6
sample_2696_15	2696	0.6155767799106278	2013.48	2013-06-24	2013	6
sample_2696_21	2696	0.5275031345672849	2013.48	2013-06-24	2013	6
sample_2696_22	2696	0.5971792522188404	2013.48	2013-06-24	2013	6
sample_2696_23	2696	0.5950401969174113	2013.48	2013-06-24	2013	6
sample_2696_28	2696	0.2344099454427739	2013.48	2013-06-24	2013	6
sample_2696_46	2696	0.6504750223531942	2013.48	2013-06-24	2013	6
sample_2696_49	2696	0.4971917635752092	2013.48	2013-06-24	2013	6
sample_2696_65	2696	0.4371732941242021	2013.48	2013-06-24	2013	6
sample_2696_71	2696	0.5099164835871007	2013.48	2013-06-24	2013	6
sample_2696_82	2696	0.5649646158008524	2013.48	2013-06-24	2013	6
sample_2696_93	2696	0.4289484564720834	2013.48	2013-06-24	2013	6
sample_2700_10	2700	0.525198999776935	2013.5	2013-07-01	2013	7
sample_2700_41	2700	0.6125164659235083	2013.5	2013-07-01	2013	7
sample_2700_42	2700	0.5512648193311575	2013.5	2013-07-01	2013	7
sample_2700_50	2700	0.5564159205026109	2013.5	2013-07-01	2013	7
sample_2700_51	2700	0.4277721454704219	2013.5	2013-07-01	2013	7
sample_2700_66	2700	0.5674644052904768	2013.5	2013-07-01	2013	7
sample_2700_82	2700	0.5777111997586735	2013.5	2013-07-01	2013	7
sample_2704_14	2704	0.5500291679958896	2013.52	2013-07-08	2013	7
sample_2704_16	2704	0.606559943595467	2013.52	2013-07-08	2013	7
sample_2704_24	2704	0.6157052769376907	2013.52	2013-07-08	2013	7
sample_2704_4	2704	0.5128242057171092	2013.52	2013-07-08	2013	7
sample_2704_6	2704	0.6277759337508306	2013.52	2013-07-08	2013	7
sample_2704_64	2704	0.5427359279113815	2013.52	2013-07-08	2013	7
sample_2704_65	2704	0.5999997548925357	2013.52	2013-07-08	2013	7
sample_2704_73	2704	0.5337004728483161	2013.52	2013-07-08	2013	7
sample_2704_82	2704	0.5982812041728567	2013.52	2013-07-08	2013	7
sample_2704_83	2704	0.6062392500733214	2013.52	2013-07-08	2013	7
sample_2704_89	2704	0.5500291679958896	2013.52	2013-07-08	2013	7
sample_2704_9	2704	0.4987670037242325	2013.52	2013-07-08	2013	7
sample_2704_94	2704	0.538665408452046	2013.52	2013-07-08	2013	7
sample_2704_97	2704	0.5005730124798542	2013.52	2013-07-08	2013	7
sample_2708_12	2708	0.4210328405878822	2013.54	2013-07-16	2013	7
sample_2708_22	2708	0.5613708095267755	2013.54	2013-07-16	2013	7
sample_2708_25	2708	0.5204709923551873	2013.54	2013-07-16	2013	7
sample_2708_29	2708	0.6188019983360203	2013.54	2013-07-16	2013	7
sample_2708_46	2708	0.5488714318360531	2013.54	2013-07-16	2013	7
sample_2708_71	2708	0.6520654234471714	2013.54	2013-07-16	2013	7
sample_2708_87	2708	0.5720245747644781	2013.54	2013-07-16	2013	7
sample_2708_92	2708	0.6047257988630326	2013.54	2013-07-16	2013	7
sample_2712_13	2712	0.5853428211720888	2013.56	2013-07-23	2013	7
sample_2712_35	2712	0.3772541967656429	2013.56	2013-07-23	2013	7
sample_2712_42	2712	0.6135031189902372	2013.56	2013-07-23	2013	7
sample_2712_50	2712	0.4980293411650056	2013.56	2013-07-23	2013	7
sample_2712_56	2712	0.5447036406490815	2013.56	2013-07-23	2013	7
sample_2712_59	2712	0.5081218308610126	2013.56	2013-07-23	2013	7
sample_2712_75	2712	0.6042310315495788	2013.56	2013-07-23	2013	7
sample_2712_76	2712	0.5897660666721298	2013.56	2013-07-23	2013	7
sample_2712_99	2712	0.4893933941992428	2013.56	2013-07-23	2013	7
sample_2716_20	2716	0.4860022598971137	2013.58	2013-07-30	2013	7
sample_2716_22	2716	0.5817840809387707	2013.58	2013-07-30	2013	7
sample_2716_24	2716	0.6319690800570693	2013.58	2013-07-30	2013	7
sample_2716_34	2716	0.5489702206640696	2013.58	2013-07-30	2013	7
sample_2716_39	2716	0.6032626218471829	2013.58	2013-07-30	2013	7
sample_2716_50	2716	0.5687721720513623	2013.58	2013-07-30	2013	7
sample_2716_55	2716	0.5894480877142368	2013.58	2013-07-30	2013	7
sample_2716_57	2716	0.6225778087399335	2013.58	2013-07-30	2013	7
sample_2716_60	2716	0.5567224689041907	2013.58	2013-07-30	2013	7
sample_2716_77	2716	0.5394612093691443	2013.58	2013-07-30	2013	7
sample_2716_87	2716	0.6393556902872977	2013.58	2013-07-30	2013	7
sample_2720_12	2720	0.3618931346435474	2013.6	2013-08-07	2013	8
sample_2720_54	2720	0.5884321445733444	2013.6	2013-08-07	2013	8
sample_2720_61	2720	0.6048076335552611	2013.6	2013-08-07	2013	8
sample_2720_67	2720	0.6446940734848288	2013.6	2013-08-07	2013	8
sample_2720_70	2720	0.5614001884778065	2013.6	2013-08-07	2013	8
sample_2720_78	2720	0.5462460188996214	2013.6	2013-08-07	2013	8
sample_2720_84	2720	0.4731223058450218	2013.6	2013-08-07	2013	8
sample_2720_87	2720	0.5884105750439024	2013.6	2013-08-07	2013	8
sample_2720_92	2720	0.5978359206845857	2013.6	2013-08-07	2013	8
sample_2720_98	2720	0.5118774220103968	2013.6	2013-08-07	2013	8
sample_2724_16	2724	0.6104328819717177	2013.62	2013-08-14	2013	8
sample_2724_19	2724	0.6133097623673076	2013.62	2013-08-14	2013	8
sample_2724_2	2724	0.5453072021562638	2013.62	2013-08-14	2013	8
sample_2724_21	2724	0.5799112378731319	2013.62	2013-08-14	2013	8
sample_2724_4	2724	0.5497551916531658	2013.62	2013-08-14	2013	8
sample_2724_48	2724	0.5733116265034323	2013.62	2013-08-14	2013	8
sample_2724_57	2724	0.614212663728266	2013.62	2013-08-14	2013	8
sample_2724_6	2724	0.5415100369442427	2013.62	2013-08-14	2013	8
sample_2724_65	2724	0.5291008936392305	2013.62	2013-08-14	2013	8
sample_2724_74	2724	0.6370129183371469	2013.62	2013-08-14	2013	8
sample_2724_78	2724	0.4235557006694625	2013.62	2013-08-14	2013	8
sample_2724_89	2724	0.5384424709975242	2013.62	2013-08-14	2013	8
sample_2724_92	2724	0.6337312143916064	2013.62	2013-08-14	2013	8
sample_2728_100	2728	0.5223613179106444	2013.64	2013-08-21	2013	8
sample_2728_14	2728	0.6034842690408169	2013.64	2013-08-21	2013	8
sample_2728_29	2728	0.4348878088616255	2013.64	2013-08-21	2013	8
sample_2728_32	2728	0.5974630235951851	2013.64	2013-08-21	2013	8
sample_2728_37	2728	0.5848207648350982	2013.64	2013-08-21	2013	8
sample_2728_41	2728	0.5574818951358501	2013.64	2013-08-21	2013	8
sample_2728_42	2728	0.5224145702912003	2013.64	2013-08-21	2013	8
sample_2728_48	2728	0.624166329604109	2013.64	2013-08-21	2013	8
sample_2728_5	2728	0.616683380843124	2013.64	2013-08-21	2013	8
sample_2728_69	2728	0.6214271045233555	2013.64	2013-08-21	2013	8
sample_2728_71	2728	0.4217896194627227	2013.64	2013-08-21	2013	8
sample_2728_77	2728	0.5848207648350982	2013.64	2013-08-21	2013	8
sample_2728_8	2728	0.6352995584093288	2013.64	2013-08-21	2013	8
sample_2728_90	2728	0.6214271045233555	2013.64	2013-08-21	2013	8
sample_2728_92	2728	0.5961809881483467	2013.64	2013-08-21	2013	8
sample_2728_97	2728	0.5944131510608192	2013.64	2013-08-21	2013	8
sample_2732_11	2732	0.5208579966817662	2013.66	2013-08-29	2013	8
sample_2732_14	2732	0.4214035939996607	2013.66	2013-08-29	2013	8
sample_2732_28	2732	0.4201384324945186	2013.66	2013-08-29	2013	8
sample_2732_30	2732	0.6414929402322544	2013.66	2013-08-29	2013	8
sample_2732_36	2732	0.5279973812837201	2013.66	2013-08-29	2013	8
sample_2732_49	2732	0.5876118916813333	2013.66	2013-08-29	2013	8
sample_2732_7	2732	0.6339118680125891	2013.66	2013-08-29	2013	8
sample_2732_78	2732	0.6276013624706999	2013.66	2013-08-29	2013	8
sample_2732_87	2732	0.4656453102933344	2013.66	2013-08-29	2013	8
sample_2732_95	2732	0.6433977497711514	2013.66	2013-08-29	2013	8
sample_2736_33	2736	0.6197405436571315	2013.68	2013-09-05	2013	9
sample_2736_42	2736	0.6286949294823663	2013.68	2013-09-05	2013	9
sample_2736_67	2736	0.483605736511743	2013.68	2013-09-05	2013	9
sample_2736_76	2736	0.5710909109800466	2013.68	2013-09-05	2013	9
sample_2736_84	2736	0.6197405436571315	2013.68	2013-09-05	2013	9
sample_2736_86	2736	0.5427044307386027	2013.68	2013-09-05	2013	9
sample_2736_97	2736	0.4784987577334611	2013.68	2013-09-05	2013	9
sample_2740_100	2740	0.5972107805776133	2013.7	2013-09-12	2013	9
sample_2740_14	2740	0.5875166340778497	2013.7	2013-09-12	2013	9
sample_2740_17	2740	0.5542979714856784	2013.7	2013-09-12	2013	9
sample_2740_25	2740	0.6014455082649452	2013.7	2013-09-12	2013	9
sample_2740_32	2740	0.5639861396575261	2013.7	2013-09-12	2013	9
sample_2740_49	2740	0.4739247656202551	2013.7	2013-09-12	2013	9
sample_2740_54	2740	0.4172913048973868	2013.7	2013-09-12	2013	9
sample_2740_58	2740	0.615289522521683	2013.7	2013-09-12	2013	9
sample_2740_65	2740	0.5253047974249435	2013.7	2013-09-12	2013	9
sample_2740_67	2740	0.3880085800399749	2013.7	2013-09-12	2013	9
sample_2740_72	2740	0.5459835019133933	2013.7	2013-09-12	2013	9
sample_2740_84	2740	0.3767106462919446	2013.7	2013-09-12	2013	9
sample_2740_92	2740	0.5766110412116485	2013.7	2013-09-12	2013	9
sample_2740_94	2740	0.4596305759042138	2013.7	2013-09-12	2013	9
sample_2740_96	2740	0.6052782171876601	2013.7	2013-09-12	2013	9
sample_2744_13	2744	0.35076647776027897	2013.72	2013-09-19	2013	9
sample_2744_16	2744	0.6080913125888234	2013.72	2013-09-19	2013	9
sample_2744_26	2744	0.6119772711329103	2013.72	2013-09-19	2013	9
sample_2744_27	2744	0.4882660657733925	2013.72	2013-09-19	2013	9
sample_2744_31	2744	0.4067825120356613	2013.72	2013-09-19	2013	9
sample_2744_32	2744	0.5259564530267777	2013.72	2013-09-19	2013	9
sample_2744_46	2744	0.4426325117658306	2013.72	2013-09-19	2013	9
sample_2744_58	2744	0.6117030256175359	2013.72	2013-09-19	2013	9
sample_2744_63	2744	0.5829070581160646	2013.72	2013-09-19	2013	9
sample_2744_7	2744	0.5971315236033142	2013.72	2013-09-19	2013	9
sample_2744_75	2744	0.5808715920378116	2013.72	2013-09-19	2013	9
